ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
EXPD,"Expeditors International of Washington, Inc.",NYSE,common_stock,False,1984-09-26,Industrials,Integrated Freight & Logistics,US,130791132.99944006,1.047,21022058807.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,160.73,2026-06-26,21022058807.0,173928785.41757575,True
HPQ,HP Inc.,NYSE,common_stock,False,1957-11-06,Technology,Computer Hardware,US,914523000.0,1.184,20924286240.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,22.88,2026-06-26,20924286240.0,412338657.889697,True
TSN,"Tyson Foods, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Defensive,Agricultural Farm Products,US,355999456.99402225,0.382,20843768207.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,58.55,2026-06-26,20843768207.0,190741785.41242424,True
ROL,"Rollins, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Personal Products & Services,US,481463999.99999994,0.727,20832947280.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,43.27,2026-06-26,20832947280.0,170778025.9348485,True
OMC,Omnicom Group Inc.,NYSE,common_stock,False,1980-03-17,Communication Services,Advertising Agencies,US,285006196.00492543,0.659,20831102866.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,73.09,2026-06-26,20831102866.0,295722115.9563636,True
SNA,Snap-on Incorporated,NYSE,common_stock,False,2017-03-02,Industrials,Manufacturing - Tools & Accessories,US,51801916.0010073,0.736,20570540844.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,397.1,2026-06-26,20570540844.0,131215702.2439394,True
FIS,"Fidelity National Information Services, Inc.",NYSE,common_stock,False,2001-06-20,Technology,Information Technology Services,US,516879150.9981851,0.7981649,19936028854.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,38.57,2026-06-26,19936028854.0,289647998.0778788,True
LII,Lennox International Inc.,NYSE,common_stock,False,1999-07-29,Industrials,Construction,US,34800000.0,1.19,19622676000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,563.87,2026-06-26,19622676000.0,227486593.50878787,True
IFF,International Flavors & Fragrances Inc.,NYSE,common_stock,False,1974-12-17,Basic Materials,Chemicals - Specialty,US,255303473.00589392,0.956,19492420164.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,76.35,2026-06-26,19492420164.0,133461174.29393938,True
GIS,"General Mills, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Defensive,Packaged Foods,US,533681000.0,-0.041,19217852810.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,36.01,2026-06-26,19217852810.0,324463822.5445454,True
EFX,Equifax Inc.,NYSE,common_stock,False,1980-03-17,Industrials,Consulting Services,US,120634602.00025241,1.314,19118171725.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,158.48,2026-06-26,19118171725.0,291968204.0830303,True
FTV,Fortive Corporation,NYSE,common_stock,False,2016-07-05,Industrials,Industrial - Machinery,US,304861020.9986988,0.989,18742855571.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,61.48,2026-06-26,18742855571.0,186619305.72969696,True
NVR,"NVR, Inc.",NYSE,common_stock,False,1985-07-22,Consumer Cyclical,Residential Construction,US,2699291.9999941424,0.924,18432439337.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,6828.62,2026-06-26,18432439337.0,168097684.70393938,True
DD,"DuPont de Nemours, Inc.",NYSE,common_stock,False,1972-06-01,Basic Materials,Chemicals - Specialty,US,135019400.0,1.076,18357237624.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,137.22,2026-06-26,18527362068.0,176530075.8840818,True
ZBH,"Zimmer Biomet Holdings, Inc.",NYSE,common_stock,False,2001-07-25,Healthcare,Medical - Devices,US,193462481.9978518,0.47463182,18011357074.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,93.1,2026-06-26,18011357074.0,207811582.67424244,True
IEX,IDEX Corporation,NYSE,common_stock,False,1989-06-02,Industrials,Industrial - Machinery,US,74015052.00052819,0.991,16815479664.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,227.19,2026-06-26,16815479663.999998,143370681.03454545,True
BALL,Ball Corporation,NYSE,common_stock,False,1972-07-13,Consumer Cyclical,Packaging & Containers,US,266246511.00501698,1.014,16451371915.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,61.79,2026-06-26,16451371915.0,172682423.87939397,True
GNRC,Generac Holdings Inc.,NYSE,common_stock,False,2010-02-11,Industrials,Industrial - Machinery,US,58868680.999210395,1.91,16401991900.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,278.62,2026-06-26,16401991900.0,200543079.9990909,True
BBY,"Best Buy Co., Inc.",NYSE,common_stock,False,1985-04-18,Consumer Cyclical,Specialty Retail,US,210767000.00000003,1.33,16378703570.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,77.71,2026-06-26,16378703570.000002,264614132.62545452,True
CF,"CF Industries Holdings, Inc.",NYSE,common_stock,False,2005-08-11,Basic Materials,Agricultural Inputs,US,153629000.0,0.382,16243194170.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,105.7,2026-06-26,16238585300.0,381333612.36636364,True
GPC,Genuine Parts Company,NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Specialty Retail,US,139122114.99741423,0.679,16140947782.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,116.02,2026-06-26,16140947781.999998,181514673.45606062,True
MAS,Masco Corporation,NYSE,common_stock,False,1980-03-17,Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,201734437.00550827,1.313,16114546828.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,79.97,2026-06-26,16132702927.330496,202371853.2339394,True
BR,"Broadridge Financial Solutions, Inc.",NYSE,common_stock,False,2007-03-22,Technology,Information Technology Services,US,115658296.99847749,0.888,15952748905.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,137.93,2026-06-26,15952748905.0,238480873.82030302,True
TXT,Textron Inc.,NYSE,common_stock,False,1947-12-22,Industrials,Aerospace & Defense,US,173889000.0,0.907,15862154580.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,91.22,2026-06-26,15862154580.0,121281698.75848486,True
J,Jacobs Solutions Inc.,NYSE,common_stock,False,1980-03-17,Industrials,Engineering & Construction,US,118080879.00389849,0.683,14841585682.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,125.69,2026-06-26,14841585682.0,147793119.1830303,True
HRL,Hormel Foods Corporation,NYSE,common_stock,False,1980-03-17,Consumer Defensive,Packaged Foods,US,550314959.018868,0.343,14583346414.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,26.51,2026-06-26,14588849563.59019,114263852.3809091,True
DECK,Deckers Outdoor Corporation,NYSE,common_stock,False,1993-10-15,Consumer Cyclical,Apparel - Footwear & Accessories,US,138881000.0,1.146,14521397360.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,104.56,2026-06-26,14521397360.0,208360061.2042424,True
SWK,"Stanley Black & Decker, Inc.",NYSE,common_stock,False,1980-03-17,Industrials,Manufacturing - Tools & Accessories,US,155455564.00304413,1.202,14298802777.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,91.98,2026-06-26,14298802777.0,155691403.5839394,True
DVA,DaVita Inc.,NYSE,common_stock,False,1995-10-31,Healthcare,Medical - Care Facilities,US,64185000.0,0.908,13930712400.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,217.04,2026-06-26,13930712400.0,150872602.23090908,True
MKC,"McCormick & Company, Incorporated",NYSE,common_stock,False,1999-04-26,Consumer Defensive,Packaged Foods,US,268851551.00881493,0.6401157,13724871679.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,51.05,2026-06-26,13724871679.000002,221315300.6639394,True
BF-B,Brown-Forman Corporation,NYSE,common_stock,False,1980-03-17,Consumer Defensive,Beverages - Wineries & Distilleries,US,466342158.0114449,0.354,13038926738.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,27.96,2026-06-26,13038926738.0,105679553.0848485,True
LDOS,"Leidos Holdings, Inc.",NYSE,common_stock,False,2006-10-17,Technology,Information Technology Services,US,125785465.99842766,0.515,12799929020.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,101.76,2026-06-26,12799929020.0,170291769.75878787,True
AVY,Avery Dennison Corporation,NYSE,common_stock,False,1973-02-21,Basic Materials,Packaging & Containers,US,76490385.00241314,0.83,12679046218.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,165.76,2026-06-26,12679046218.000002,109565250.24060607,True
RVTY,"Revvity, Inc.",NYSE,common_stock,False,1965-07-06,Healthcare,Medical - Diagnostics & Research,US,111560000.0,1.107,12608511200.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,113.02,2026-06-26,12608511200.0,138549549.35848483,True
TYL,"Tyler Technologies, Inc.",NYSE,common_stock,False,1980-03-17,Technology,Software - Application,US,42167500.0,0.814,12414112000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,294.4,2026-06-26,12414111999.999998,244498917.54848483,True
CLX,The Clorox Company,NYSE,common_stock,False,1983-03-21,Consumer Defensive,Household & Personal Products,US,120920999.99999999,0.545,11794634340.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,97.54,2026-06-26,11794634340.0,260397022.76848486,True
GDDY,GoDaddy Inc.,NYSE,common_stock,False,2015-03-31,Technology,Software - Infrastructure,US,132409847.0017741,0.889,11195252564.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,84.55,2026-06-26,11195252564.0,192481080.2590909,True
HII,"Huntington Ingalls Industries, Inc.",NYSE,common_stock,False,2011-03-22,Industrials,Aerospace & Defense,US,39404000.0,0.232,11111533960.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,281.99,2026-06-26,11111533960.0,168473468.77454546,True
CRL,"Charles River Laboratories International, Inc.",NYSE,common_stock,False,2000-06-23,Healthcare,Medical - Diagnostics & Research,US,48167730.002317496,1.449,10392187748.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,215.75,2026-06-26,10392187748.0,154050304.2448485,True
BLDR,"Builders FirstSource, Inc.",NYSE,common_stock,False,2005-06-28,Industrials,Construction Materials,US,107560000.0,1.45,9587898400.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,89.14,2026-06-26,9587898400.0,202831444.98454544,True
UHS,"Universal Health Services, Inc.",NYSE,common_stock,False,1981-07-09,Healthcare,Medical - Care Facilities,US,62606336.00109822,1.081,9121117092.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,145.69,2026-06-26,9121117092.0,145942796.7530303,True
IT,"Gartner, Inc.",NYSE,common_stock,False,1993-10-05,Industrials,Consulting Services,US,66951898.99970361,0.932,9035828289.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,134.96,2026-06-26,9035828289.0,219437663.91333336,True
AOS,A. O. Smith Corporation,NYSE,common_stock,False,1983-09-30,Industrials,Industrial - Machinery,US,139706794.99351913,1.175,8622703387.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,61.72,2026-06-26,8622703387.0,103919573.70939393,True
MOS,The Mosaic Company,NYSE,common_stock,False,1988-01-26,Basic Materials,Agricultural Inputs,US,317846644.0125112,0.808,7113407893.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,22.38,2026-06-26,7113407893.0,207022579.77090907,True
CAG,"Conagra Brands, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Defensive,Packaged Foods,US,478437000.0,-0.042,6724432035.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,14.08,2026-06-26,6736392960.0,211340108.8490909,True
NVDA,NVIDIA Corporation,NASDAQ,common_stock,False,1999-01-22,Technology,Semiconductors,US,24221000000.0,2.202,4663269130000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,192.53,2026-06-26,4663269130000.0,32976680358.63515,True
AAPL,Apple Inc.,NASDAQ,common_stock,False,1980-12-12,Technology,Consumer Electronics,US,14687356000.000002,1.086,4167977885680.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,283.78,2026-06-26,4167977885680.0,15179055663.295454,True
GOOGL,Alphabet Inc.,NASDAQ,common_stock,False,2004-08-19,Communication Services,Internet Content & Information,US,12094870292.9992,1.237,4080688288155.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,337.39,2026-06-26,4080688288155.0,11606976822.868484,True
MSFT,Microsoft Corporation,NASDAQ,common_stock,False,1986-03-13,Technology,Software - Infrastructure,US,7428429999.999999,1.103,2770581537100.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,372.97,2026-06-26,2770581537100.0,16512664399.523335,True
AMZN,"Amazon.com, Inc.",NASDAQ,common_stock,False,1997-05-15,Consumer Cyclical,Specialty Retail,US,10757100000.0,1.444,2503069599000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,232.69,2026-06-26,2503069599000.0,13222811641.651516,True
AVGO,Broadcom Inc.,NASDAQ,common_stock,False,2009-08-06,Technology,Semiconductors,US,4757580000.0,1.433,1736611851600.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,365.02,2026-06-26,1736611851600.0,10382621126.24212,True
TSLA,"Tesla, Inc.",NASDAQ,common_stock,False,2010-06-29,Consumer Cyclical,Auto - Manufacturers,US,3755720000.0,1.798,1426084441200.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,379.71,2026-06-26,1426084441200.0,22290217658.120605,True
META,"Meta Platforms, Inc.",NASDAQ,common_stock,False,2012-05-18,Communication Services,Internet Content & Information,US,2538423306.000909,1.229,1396767424127.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,550.25,2026-06-26,1396767424127.0,10443092909.963333,True
MU,"Micron Technology, Inc.",NASDAQ,common_stock,False,1984-06-01,Technology,Semiconductors,US,1127730000.0,2.173,1276962510900.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,1132.33,2026-06-26,1276962510900.0,39200437358.53909,True
WMT,Walmart Inc.,NASDAQ,common_stock,False,1972-08-25,Consumer Defensive,Discount Stores,US,7958080000.0,0.599,920670275200.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,115.69,2026-06-26,920670275200.0,2570596891.251818,True
AMD,"Advanced Micro Devices, Inc.",NASDAQ,common_stock,False,1972-09-07,Technology,Semiconductors,US,1630599999.9999998,2.492,850488348000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,521.58,2026-06-26,850488348000.0,15476118116.195456,True
AMAT,"Applied Materials, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,793959429.9996809,1.6703024,497685529101.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,626.84,2026-06-26,497685529101.0,4005412247.415455,True
LRCX,Lam Research Corporation,NASDAQ,common_stock,False,1984-05-04,Technology,Semiconductors,US,1250570000.0,1.868,474078581300.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,379.09,2026-06-26,474078581299.99994,3171606211.8199997,True
CSCO,"Cisco Systems, Inc.",NASDAQ,common_stock,False,1990-02-16,Technology,Communication Equipment,US,3941434664.999561,1.004,448417021837.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,113.77,2026-06-26,448417021837.0,2466466453.163636,True
COST,Costco Wholesale Corporation,NASDAQ,common_stock,False,1986-07-09,Consumer Defensive,Discount Stores,US,443479000.0,0.868,422431486660.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,952.54,2026-06-26,422431486660.0,2223127795.908485,True
KLAC,KLA Corporation,NASDAQ,common_stock,False,1980-10-08,Technology,Semiconductors,US,1306280000.0,1.504,324793459200.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,248.64,2026-06-26,324793459200.0,9302964980.19606,True
NFLX,"Netflix, Inc.",NASDAQ,common_stock,False,2002-05-23,Communication Services,Entertainment,US,4210800000.0,1.491,310799148000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,73.81,2026-06-26,310799148000.0,3531829458.329697,True
TXN,Texas Instruments Incorporated,NASDAQ,common_stock,False,1972-06-01,Technology,Semiconductors,US,910093000.0,1.309,259763294525.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,285.43,2026-06-26,259767844990.0,2274065503.9190907,True
MRVL,"Marvell Technology, Inc.",NASDAQ,common_stock,False,2000-06-27,Technology,Semiconductors,US,874800000.0000001,2.2896473,233370396000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,266.77,2026-06-26,233370396000.00003,8484859199.636364,True
PANW,"Palo Alto Networks, Inc.",NASDAQ,common_stock,False,2012-07-20,Technology,Software - Infrastructure,US,681511324.0006574,0.942,207315744761.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,304.2,2026-06-26,207315744761.0,1792301041.0472727,True
WDC,Western Digital Corporation,NASDAQ,common_stock,False,1978-10-31,Technology,Computer Hardware,US,344682000.0,2.2,202138758900.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,586.45,2026-06-26,202138758900.00003,4094311497.3951516,True
QCOM,QUALCOMM Incorporated,NASDAQ,common_stock,False,1991-12-13,Technology,Semiconductors,US,1054000000.0000001,1.596,199617060000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,189.39,2026-06-26,199617060000.0,4135163838.4654546,True
TMUS,"T-Mobile US, Inc.",NASDAQ,common_stock,False,2007-04-19,Communication Services,Telecommunications Services,US,1082204717.0024085,0.301,197697157702.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,182.68,2026-06-26,197697157702.0,1062157603.9333334,True
AMGN,Amgen Inc.,NASDAQ,common_stock,False,1983-06-17,Healthcare,Drug Manufacturers - General,US,539708000.0,0.416,193393567640.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,358.33,2026-06-26,193393567640.0,919951405.0272728,True
PEP,"PepsiCo, Inc.",NASDAQ,common_stock,False,1972-06-01,Consumer Defensive,Beverages - Non-Alcoholic,US,1366941005.0003538,0.359,193271788697.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,141.39,2026-06-26,193271788697.0,1082443671.3999999,True
ADI,"Analog Devices, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,487087039.99896616,1.183,188458846646.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,386.91,2026-06-26,188458846646.0,1708734471.370909,True
CRWD,"CrowdStrike Holdings, Inc.",NASDAQ,common_stock,False,2019-06-12,Technology,Software - Infrastructure,US,254564820.00028527,1.244,178472849654.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,701.09,2026-06-26,178472849654.0,1813795890.4672728,True
APP,AppLovin Corporation,NASDAQ,common_stock,False,2021-04-15,Technology,Software - Application,US,335939526.99966466,2.455,160270029541.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,477.08,2026-06-26,160270029541.0,2342964843.455757,True
GILD,"Gilead Sciences, Inc.",NASDAQ,common_stock,False,1992-01-22,Healthcare,Drug Manufacturers - General,US,1241569873.9990616,0.331,158771955487.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,127.88,2026-06-26,158771955487.0,894155288.0563637,True
HON,Honeywell International Inc.,NASDAQ,common_stock,False,2001-02-21,Industrials,Conglomerates,US,633653119.000043,0.843,147140590763.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,232.21,2026-06-26,147140590763.0,1040049017.5612122,True
ISRG,"Intuitive Surgical, Inc.",NASDAQ,common_stock,False,2000-06-16,Healthcare,Medical - Devices,US,354163000.0,1.453,143329766100.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,404.7,2026-06-26,143329766100.0,1004044754.1872728,True
BKNG,Booking Holdings Inc.,NASDAQ,common_stock,False,1999-03-31,Consumer Cyclical,Travel Services,US,774878436.0024247,1.088,140609440997.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,181.46,2026-06-26,140609440997.0,1313321553.9621212,True
VRTX,Vertex Pharmaceuticals Incorporated,NASDAQ,common_stock,False,1991-07-24,Healthcare,Biotechnology,US,253805417.00044778,0.31,124704753589.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,491.34,2026-06-26,124704753589.0,644273131.2463636,True
